Kartennummer;Name;Typ;Seltenheit;Ansage;Chill;Fächer;Effekt;Bild-URL
1;Herr Mertens;lehrer;golden;10;0;Biologie,Chemie;Die ultimative Verantwortung
Solange diese Karte offen liegt, können deine anderen Lehrer nicht durch gegnerische Ereigniskarten in den Ruhestand geschickt werden. Einmal pro Spielzug, wenn ein Effekt aktiviert wird: Zahle 3 Lehrkraft, annulliere ihn.;/cards/1.png
2;Frau Drübert;lehrer;golden;10;0;Chemie,Mathe;Haushaltskontrolle
Wenn du diese Karte einstellst: Dein Gegner wirft zufällig 1 Karte ab. Falls diese offene Karte von deinem Feld in den Ruhestand geschickt würde: Du kannst sie in dein Deck zurückmischen, ziehe 1 Karte.;/cards/2.png
3;Frau Bühne;lehrer;normal;3;7;Kunst;Initiative
Du kannst 1 anderen School's-Out-Lehrer von deiner Hand im Chillmodus einstellen. Einmal pro Zug: Wähle 1 Lehrer auf dem Feld, ändere seinen Modus.;/cards/3.png
4;Herr Noack;lehrer;normal;3;7;Mathe,Religion;Rückendeckung
Wenn du diese Karte einstellst: Du erhältst +2 Lehrkraft. Einmal pro Spielzug, wenn ein anderer School's-Out-Lehrer den du kontrollierst, durch Kampf in den Ruhestand geschickt würde: Du kannst stattdessen seinen Modus ändern.;/cards/4.png
5;Herr Pfeiffer;lehrer;normal;9;1;Sport,Geschichte;Durchführung
Solange du 2 andere School's-Out-Lehrer mit unterschiedlichen Namen kontrollierst, kann diese Karte in deiner Prüfungsphase 1 zusätzlichen Angriff auf eine Lehrerkarte durchführen. Wenn diese Karte einen gegnerische Lehrer durch Kampf in den Ruhestand schickt: Du kannst 1 offenen Lehrer deines Gegners in den Chillmodus ändern.;/cards/5.png
6;Frau Mattern;lehrer;normal;3;7;Deutsch,Erdkunde,SoWi,Spanisch;Akquise
Wenn du diese Karte einstellst: Nimm 1 School's-Out-Lehrer von deinem Deck oder Ruhestand auf die Hand, außer Frau Mattern. Einmal pro Zug: Falls du einen anderen School's-Out-Lehrer kontrollierst, erhält 1 Lehrer, den du kontrollierst, bis zum Ende des Zuges +2 Ansage.;/cards/6.png
7;Frau Kottmann;lehrer;normal;7;3;Mathe,Physik;Bücherausgabe
Wenn du diese Karte einstellst: Ziehe 1 Karte, dann lege 1 Karte ab. Einmal pro Zug, wenn einer deiner Oberstufe-Lehrer kämpft: Wähle 1 anderen offene Oberstufe-Lehrer, den du kontrollierst. Falls die gewählte Karte 20 oder mehr Dienstjahre hat, kann die kämpfende Karte in diesem Kampf nicht durch Kampf in den Ruhestand geschickt werden und erhält +2 Ansage.;/cards/7.png
8;Herr Israel;lehrer;normal;5;5;Latein,Mathe;Abiturzulassung
Wenn du diese Karte einstellst: Nimm 1 Abiturklausurplan oder Kursumwahl von deinem Deck auf die Hand. Solange diese Karte offen liegt, können gegnerische Lehrer mit 4 oder weniger Ansage nicht angreifen.;/cards/8.png
9;Frau Grote;lehrer;normal;7;3;Englisch,Religion,Sport;Abituraufsicht
Wenn du diese Karte einstellst: Du kannst 1 Abiturklausurplan, Kursumwahl oder Mündliche Nachprüfung in deinem Ruhestand auf die Hand nehmen. Einmal pro Zug, wenn ein gegnerischer Lehrer mit 6 oder weniger Ansage einen Angriff erklärt: Annulliere den Angriff.;/cards/9.png
10;Frau Kehls;lehrer;normal;8;2;Latein,Spanisch;Individuelle Förderung
Wenn du diese Karte einstellst: Du kannst 1 anderen eigenen Lehrer auf die Hand zurückgeben. Falls du dies tust, nimm 1 Oberstufe-Lehrer von deinem Deck auf die Hand. Einmal pro Zug: Wähle 1 anderen offenen Oberstufe-Lehrer, den du kontrollierst. Er erhält bis zum Ende des Zuges +2 Ansage.;/cards/10.png
11;Frau Wattke;lehrer;normal;3;7;Biologie;Nachschreibtermin
Wenn du diese Karte einstellst: Du kannst Mündliche Nachprüfung direkt von deinem Deck setzen. Sie kann in diesem Zug nicht aktiviert werden. Solange diese Karte offen im Chillmodus liegt, kann dein Gegner in jeder Prüfungsphase nur mit 1 Lehrer mit 7 oder mehr Ansage angreifen.;/cards/11.png
12;Herr Müller;lehrer;normal;3;7;Englisch,Mathe;Klausurplanung
Wenn du diese Karte einstellst: Schaue dir die obersten 3 Karten deines Decks an. Nimm 1 Oberstufe-Lehrer oder 1 Ereigniskarte darunter auf die Hand. Lege die restlichen Karten in beliebiger Reihenfolge unter dein Deck. Einmal pro Zug: Wähle 1 offenen Lehrer auf dem Feld mit 6 oder weniger Ansage, er kann bis zum Ende des nächsten Zuges nicht angreifen.;/cards/12.png
13;Frau Wyneken;lehrer;normal;8;2;SoWi,Sport,Französisch;Beratungsgespräch
Wenn du diese Karte einstellst: Du kannst 1 anderen Oberstufe-Lehrer deinem Ruhestand auf die Hand nehmen. Falls du dies tust, wirf 1 Karte ab. Einmal pro Zug: Wähle 1 anderen offenen Oberstufe-Lehrer, der du kontrollierst. Bis zum Ende des nächsten gegnerischen Zuges erhält er +2 Chill. Falls er in dieser Zeit durch Kampf in den Ruhestand geschickt würde, nimm ihn zurück auf die Hand.;/cards/13.png
14;Frau Mumm;lehrer;normal;7;3;Deutsch,Sport;Mittelstufenkonferenz
Solange diese Karte offen liegt, können offene Lehrer mit 7 oder mehr Ansage nicht direkt angreifen. Wenn dein Gegner den Effekt eines offenen Lehrers mit 7 oder mehr Ansage aktiviert: Du kannst diese Karte von deiner Hand abwerfen, jene Karte erhält bis zum Ende des Zuges -4 Ansage.;/cards/14.png
15;Frau Götsch;lehrer;normal;6;4;Biologie,Englisch;Kurswahl
Wenn diese Karte eingestellt wird: Ziehe 1 Karte, dann lege 1 Karte ab. Einmal pro Spielzug: Wenn eine deiner offenen Lehrer in den Chillmodus geändert wird, kannst du 1 anderen offenen Lehrer wählen, bis zum Ende des Zuges kann er nicht angreifen.;/cards/15.png
16;Herr Siebrandt;lehrer;normal;7;3;Deutsch,Kunst;Kursumwahl
Wenn du diese Karte einstellst: Wähle 1 anderen offenen Lehrer, den du kontrollierst, und 1 Lehrer mit einem anderen Namen in deinem Ruhestand. Nimm die offene Karte auf die Hand. Falls du dies tust, stelle die gewählte Karte aus deinem Ruhestand im selben Modus ein. Ihre Effekte sind bis zum Ende des Zuges annulliert. Einmal pro Zug: Du kannst 1 Karte abwerfen, ändere den Modus von 1 Lehrer auf dem Feld.;/cards/16.png
17;Frau Boeddinghaus;lehrer;normal;6;4;Chemie,Mathe;Sicherheitsbegehung
Wenn du diese Karte einstellst: Ziehe 1 Karte, dann lege 1 Karte ab. Einmal pro Spielzug, wenn dein Gegner eine Lehrerkarte einstellt: Du kannst jene Karte in den Chillmodus ändern.;/cards/17.png
18;Herr Hillringhaus;lehrer;normal;5;5;Mathe,Physik;Digitales Klassenbuch
Wenn du diese Karte einstellst: Schaue dir die obersten 6 Karten deines Decks an. Nimm 1 Verwaltung-Lehrer oder 1 Falle darunter auf die Hand. Lege die restlichen Karten in beliebiger Reihenfolge unter dein Deck. Einmal in deinem Zug: Decke 1 verdeckte Karte des Gegners auf. Falls es eine Falle ist, kann sie in diesem Zug nicht aktiviert werden.;/cards/18.png
19;Frau Schmitz-Wimmer;lehrer;normal;5;5;Latein,Mathe;Jugend präsentiert Finale
Wenn diese Karte eingestellt wird: Wähle 1 Lehrer, den du kontrollierst. Bis zum Ende des nächsten gegnerischen Zuges kann er nicht Ziel gegnerischer Effekte werden und erhält +1 Ansage. Falls deine eingestellten Lehrer zusammen mindestens 50 Dienstjahre zählen, ziehe 1 Karte.;/cards/19.png
20;Herr Hübschen;lehrer;normal;7;3;Mathe,Physik;Vertretung
Wenn du diese Karte einstellst: Wähle 1 offenen Lehrer deines Gegners und 1 Lehrer in seinem Ruhestand. Schicke die offene Lehrerkarte in den Ruhestand. Falls du dies tust, stellt dein Gegner den gewählten Lehrer im Chillmodus ein. Seine Effekte sind bis zum Ende des Zuges annulliert. Wenn du diese Karte einstellst: Du kannst Antrag abgelehnt direkt von deinem Deck setzen.;/cards/20.png
21;Frau Furkert;lehrer;normal;5;5;Deutsch,Erdkunde;Sicherer Start
Wenn diese Karte eingestellt wird: Lege 1 Entwicklungsmarke auf 1 anderen Lehrer, den du kontrollierst. Lehrer mit Entwicklungsmarke erhalten +1 Ansage und +1 Chill. Einmal pro Spielzug: Wenn ein Lehrer mit Entwicklungsmarke durch Kampf in den Ruhestand gehen würde, entferne stattdessen 1 Entwicklungsmarke von ihm und ändere ihn in den Chillmodus.;/cards/21.png
22;Herr Leermann;lehrer;normal;9;1;Erdkunde,Sport;Talentscouting
Wenn diese Karte eingestellt wird: Du kannst 1 Lehrkraft zahlen, aktiviere Sponsorenlauf direkt von deinem Deck. Einmal pro Spielzug, wenn ein anderer Bewegung-Lehrer einen Kampf gewinnt: Stelle 1 Bewegung-Lehrer mit 6 oder weniger Ansage von deiner Hand im offenen Chillmodus ein.;/cards/22.png
23;Frau Jütz;lehrer;normal;7;3;Sport;Motivation
Wenn diese Karte eingestellt wird: Lege 2 Rundenpunkte auf Sponsorenlauf. Einmal pro Spielzug: Du kannst 2 Rundenpunkte von Sponsorenlauf entfernen, stelle 1 Lehrer mit 5 oder weniger Ansage von deiner Hand im Ansagemodus ein.;/cards/23.png
24;Frau Bielor;lehrer;normal;4;6;Biologie,Spanisch;Zumba
Wenn diese Karte eingestellt wird: Ändere den Modus von bis zu 2 offenen Lehrern. Einmal pro Spielzug, wenn ein Lehrer seinen Modus ändert: Wähle 1 Bewegung-Lehrer. Im Ansagemodus erhält er +2 Ansage bis zum Ende des Zuges. Im Chillmodus erhält er +2 Chill bis zum Ende des nächsten gegnerischen Zuges.;/cards/24.png
25;Frau Mosbach;lehrer;normal;6;4;Biologie,Sport;Staffellauf
Wenn diese Karte durch Kampf in den Ruhestand geschickt wird: Stelle 1 Bewegung-Lehrer mit 5 oder weniger Ansage von deiner Hand im Ansagemodus ein und lege 1 Rundenpunkt auf Sponsorenlauf.;/cards/25.png
26;Herr Spira;lehrer;normal;5;5;Erdkunde,Mathe,Sport;Sporthelfer
Wenn diese Karte eingestellt wird: Lege 1 Rundenpunkt auf Sponsorenlauf. Wenn einer deiner Bewegung-Lehrer kämpft: Du kannst diese Karte von deiner Hand abwerfen, jene Karte kann in diesem Kampf nicht in den Ruhestand geschickt werden. Lege danach 1 Rundenpunkt auf Sponsorenlauf.;/cards/26.png
27;Herr Cleve;lehrer;normal;4;6;Astronomie,Mathe,Physik;Dachbeobachtung
Wenn du diese Karte einstellst: Du kannst 1 offenen MINT-Lehrer, den du kontrollierst, in den Chillmodus ändern. Falls du dies tust, ziehe 1 Karte. Solange diese Karte offen im Chillmodus liegt, erhalten deine anderen Astronomie-Lehrer +1 Chill.;/cards/27.png
28;Herr Happe;lehrer;normal;7;3;Philo,Astronomie,Mathe,Physik;Physikshow
Wenn du diese Karte einstellst: Wähle 1 Lehrer auf dem Feld, ändere seinen Modus. Falls in diesem Zug ein Lehrer seinen Modus geändert hat, erhält diese Karte bis zum Ende des Zuges einmalig +2 Ansage. Wenn diese Karte eine Lehrerkarte im Chillmodus angreift und ihre Ansage höher ist als deren Chill, verliert dein Gegner Lehrkraft in Höhe der Differenz.;/cards/28.png
29;Herr Winkhaus;lehrer;normal;6;4;Astronomie,Mathe,Physik;Sternwartenleitung
Wenn du diese Karte einstellst: Du kannst Sternwarte direkt von deinem Deck offen in deine Hintergrundreihe legen. Solange Sternwarte offen in deiner Hintergrundreihe liegt, erhält diese Karte +2 Ansage und kann nicht durch gegnerische Ereigniskarten in den Ruhestand geschickt werden. Einmal pro Zug: Du kannst 1 Karte von deiner Hand unter dein Deck legen, ziehe 1 Karte.;/cards/29.png
30;Herr Holbeck;lehrer;normal;6;4;Mathe,Geschichte;Subtraktion
Einmal pro Spielzug, wenn dein Gegner den Effekt eines offenen Lehrers aktiviert: Du kannst 1 Karte von deiner Hand in den Ruhestand legen, annulliere den Effekt. Du kannst jeden Effekt von Herr Holbeck nur einmal pro Zug verwenden.;/cards/30.png
31;Herr Bukow;lehrer;normal;4;6;Biologie,Erdkunde;Schülerforschungszentrum
Wenn du diese Karte einstellst: Du kannst 1 MINT-Lehrer in deinem Ruhestand wählen, mische sie in dein Deck zurück. Falls du dies tust, ziehe 1 Karte. Solange diese Karte offen im Chillmodus liegt, können deine anderen MINT-Lehrer nicht durch gegnerische Ereigniskarten in den Ruhestand geschickt werden.;/cards/31.png
32;Frau Brill;lehrer;normal;8;2;Englisch,Spanisch;Madrid-Austausch
Falls in diesem Zug einer deiner Europa-Lehrer auf deine Hand zurückgegeben wurde, kannst du diese Karte von deiner Hand im Ansagemodus einstellen. Wenn du diese Karte einstellst: Wähle 1 offenen Lehrer auf dem Feld mit 6 oder weniger Ansage, gib ihn auf die Hand zurück.;/cards/32.png
33;Herr Bigalke;lehrer;normal;6;4;Spanisch,Französisch;DELE
Wenn du diese Karte einstellst: Du kannst 1 anderen Europa-Lehrer, den du kontrollierst, auf die Hand zurückgeben. Falls du dies tust, stelle 1 Europa-Lehrer mit einem anderen Namen von deiner Hand im selben Modus ein. Einmal pro Spielzug, wenn einer deiner Europa-Lehrer durch einen deiner Effekte auf die Hand zurückgegeben wird: Wähle 1 offenen Lehrer deines Gegners mit weniger Dienstjahren als diese Karte, gib ihn auf die Hand zurück.;/cards/33.png
34;Frau Granger;lehrer;normal;3;7;EW,Englisch;Speaking Time
Wenn diese Karte eingestellt wird: Sieh dir die obersten 3 Karten deines Decks an. Du kannst 1 Europa- oder Englisch-Lehrer darunter auf die Hand nehmen. Lege den Rest unter dein Deck.;/cards/34.png
35;Frau Klinkhammer;lehrer;normal;5;5;Englisch,Französisch;Austauschmappe
Wenn diese Karte eingestellt wird: Du kannst 1 Europa- oder 1 Lehrer mit Fremdsprache von deinem Deck auf die Hand nehmen. Einmal pro Spielzug, wenn du einen Europa-Lehrer einstellst: Du erhältst +2 Lehrkraft.;/cards/35.png
36;Frau Zarnikow;lehrer;normal;6;4;Englisch,Musik,Spanisch;Sprachwechsel
Wenn diese Karte eingestellt wird: Du kannst 1 Spanisch- oder Europa-Lehrer von deiner Hand im offenen Chillmodus einstellen. Einmal pro Spielzug, wenn einer deiner Europa-Lehrer eingestellt wird: Du erhältst +1 Lehrkraft.;/cards/36.png
37;Frau Morin;lehrer;normal;6;4;Deutsch,Französisch;Austauschprogramm
Wenn diese Karte eingestellt wird: Du kannst 1 Europa-Lehrer oder 1 Lehrer mit Fremdsprache von deinem Deck auf die Hand nehmen. Einmal pro Spielzug, wenn einer deiner Europa-Lehrer auf die Hand zurückgegeben wird: Du erhältst +2 Lehrkraft.;/cards/37.png
38;Frau Jülicher-Böker;lehrer;normal;6;4;Englisch,Französisch;Europa-Schulen
Einmal pro Spielzug, wenn einer deiner Europa-Lehrer Ziel eines Angriffs oder Effekts wird: Du kannst ihn auf die Hand zurückgeben. Falls du dies tust, stelle 1 anderen Europa-Lehrer mit einem anderen Namen von deiner Hand im offenen Chillmodus ein. Falls die Summe der Dienstjahre deiner offenen Europa-Lehrer 30 oder mehr beträgt, kannst du die neue Karte stattdessen im Ansagemodus einstellen.;/cards/38.png
39;Frau Hinz;lehrer;normal;6;4;Englisch,Geschichte;Bilingualer Unterricht
Wenn diese Karte durch den Effekt eines Europa-Lehrers eingestellt wird: Ziehe 1 Karte, dann lege 1 Karte ab. Einmal pro Zug: Wähle 1 Europa-Lehrer, den du kontrollierst. Liegt er im Ansagemodus, erhält er bis zum Ende des Zuges +2 Ansage. Liegt er im Chillmodus, erhält er bis zum Ende des nächsten gegnerischen Zuges +2 Chill.;/cards/39.png
40;Frau Aksu;lehrer;normal;4;6;Englisch,Geschichte;Geschichte bilingual
Wenn diese Karte eingestellt wird: Wähle 1 offenen Lehrer auf dem Feld, seine Ansage und Chill werden bis zum Ende des Zuges vertauscht. Einmal pro Spielzug: Wenn eine deiner Karten auf die Hand zurückkehrt, kannst du 1 Karte ziehen und dann 1 Karte ablegen.;/cards/40.png
41;Herr Goecke;lehrer;normal;7;3;Englisch,Erdkunde;Hongkong-Austausch
Falls in diesem Zug einer deiner Europa-Lehrer durch einen Effekt auf die Hand zurückgegeben wurde, kannst du diese Karte von deiner Hand im Ansagemodus einstellen. Wenn du diese Karte einstellst: Wähle 1 offenen Lehrer auf dem Feld mit 6 oder weniger Ansage, gib ihn auf die Hand zurück. Wenn diese Karte durch den Effekt eines Europa-Lehrer auf die Hand zurückgegeben wird: Du kannst 1 Europa-Lehrer mit einem anderen Namen von deiner Hand im Chillmodus einstellen.;/cards/41.png
42;Frau Roberts;lehrer;normal;6;4;Englisch,Geschichte;Erasmus+
Wenn du diese Karte einstellst: Nimm 1 Europa-Lehrer mit einem anderen Namen von deinem Deck auf die Hand.;/cards/42.png
43;Frau Hübner;lehrer;normal;8;2;Deutsch,SoWi,Französisch;DELF
Wenn du diese Karte einstellst: Wähle 1 Europa-Lehrer, den du kontrollierst. Bis zum Ende des nächsten gegnerischen Zuges erhält er +2 Ansage und kann nicht Ziel gegnerischer Ereigniskarten werden. Wenn diese Karte durch den Effekt eines Europa-Lehrers auf die Hand zurückgegeben wird: Du kannst 1 Karte ziehen und dann 1 Karte ablegen.;/cards/43.png
44;Frau Arnold;lehrer;normal;6;4;Philo,Deutsch;Coaching
Wenn diese Karte eingestellt wird: Wähle 1 anderen Lehrer, den du kontrollierst. Er erhält bis zum Ende des nächsten gegnerischen Zuges +1 Ansage und +1 Chill. Wenn eine deiner offenen Lehrer Ziel eines Angriffs oder Effekts wird: Du kannst diese Karte von deiner Hand abwerfen, gib jenen Lehrer auf die Hand zurück und ziehe 1 Karte.;/cards/44.png
45;Frau Plätzer;lehrer;normal;7;3;Deutsch,Religion;Schulseelsorge
Wenn du diese Karte einstellst: Du erhältst +2 Lehrkraft. Wenn dein Gegner dir durch Kampf oder einen Karteneffekt Lehrkraft abziehen würde: Du kannst diese Karte von deiner Hand abwerfen, ändere 1 offenen Lehrer auf dem Feld in den Chillmodus. Reduziere dann diesen Schaden auf 0.;/cards/45.png
46;Herr Urban;lehrer;normal;5;5;Philo,Info,Deutsch,EW;KI-Übernahme
Wenn dein Gegner den Effekt eines offenen Lehrers aktiviert oder einen Angriff erklärt: Du kannst diese Karte von deiner Hand abwerfen, annulliere ihren Effekt und übernimm den Lehrer bis zum Ende desselben Zuges im Chillmodus. Gib ihn danach ihrem Besitzer im Chillmodus zurück.;/cards/46.png
47;Herr Zuber;lehrer;normal;5;5;SoWi,Sport;Digitale Blume
Wenn diese Karte eingestellt wird: Wähle bis zu 2 andere offene Lehrer mit unterschiedlichen Fachsymbolen, die du kontrollierst. Eine erhält +2 Ansage, die andere +2 Chill bis zum Ende des nächsten gegnerischen Zuges. Wenn dein Gegner den Effekt eines offenen Lehrers aktiviert: Du kannst diese Karte von deiner Hand abwerfen, falls du 4 verschiedene Fachsymbole unter deinen offenen Lehrern kontrollierst, annulliere den Effekt.;/cards/47.png
48;Herr Sellin;lehrer;normal;6;4;Info,Mathe,Geschichte;Digitalisierungsbeauftragung
Wenn du diese Karte einstellst: Du kannst 1 Karte abwerfen, nimm 1 Digitalisierung-Lehrer von deinem Deck auf die Hand. Einmal pro Spielzug, wenn dein Gegner einen Angriff erklärt oder den Effekt eines offenen Lehrers aktiviert: Wähle 1 offenen Lehrer, den du kontrollierst. Falls er mehr Dienstjahre hat als die gegnerische Karte, wird die Ansage der gegnerischen Karte bis zum Ende des Zuges halbiert. Runde auf.;/cards/48.png
49;Frau Piechota;lehrer;normal;3;7;Deutsch,SoWi;Digitale Mündigkeit
Einmal pro Spielzug, wenn dein Gegner eine Ereigniskarte aktiviert oder eine Karte verdeckt setzt: Du kannst diese Karte von deiner Hand abwerfen oder, falls sie offen auf deinem Feld liegt, sie in den Chillmodus ändern, annulliere die Wirkung der Karte und schicke sie in den Ruhestand.;/cards/49.png
50;Herr Daniels;lehrer;normal;5;5;Info,Mathe,Physik;Digitalisierungskonzept
Wenn du diese Karte einstellst: Nimm 1 Digitalisierung-Lehrer oder WLAN-Ausfall von deinem Deck auf die Hand. Lege danach 1 Karte von deiner Hand unter dein Deck. Einmal pro beliebigem Spielzug, wenn eine Ereigniskarte aktiviert wird: Du kannst 1 Karte abwerfen, wähle 1 offene Lehrerkarte auf dem Feld. Ändere ihren Modus oder annulliere ihre Effekte bis zum Ende des Zuges.;/cards/50.png
51;Herr Pick;lehrer;normal;6;4;Info,Deutsch,Biologie;Homepage
Wenn du diese Karte einstellst: Decke 1 verdeckte Karte auf dem Feld auf. Falls es eine Falle ist, kann sie in diesem Zug nicht aktiviert werden. Einmal pro beliebigem Spielzug, wenn eine Karte auf dem Feld aufgedeckt wird: Du kannst 1 Karte ziehen und dann 1 Karte abwerfen.;/cards/51.png
52;Herr Wefes;lehrer;normal;5;5;Englisch,SoWi;Wissensorganisation
Wenn du diese Karte einstellst: Schaue dir die obersten 3 Karten deines Decks an. Ordne sie in beliebiger Reihenfolge. Du kannst anschließend 1 davon auf die Hand nehmen, falls es ein Lehrer mit 10 oder weniger Dienstjahren ist, und legst 1 Karte von deiner Hand unter dein Deck. Einmal pro Spielzug, wenn dein Gegner den Effekt eines offenen Lehrers mit weniger Dienstjahren als diese Karte aktiviert: Du kannst jene Karte in den Chillmodus ändern.;/cards/52.png
53;Herr Schreiber;lehrer;normal;6;4;Englisch,SoWi,Sport;Klimaparlament
Wenn diese Karte eingestellt wird: Mische 1 Lehrer aus deinem Ruhestand in dein Deck, ziehe 1 Karte. Einmal pro Spielzug, wenn eine deiner Karten aus dem Ruhestand zurückkehrt: Wähle 1 offenen Lehrer auf dem Feld, er erhält bis zum Ende des Zuges -2 Ansage.;/cards/53.png
54;Frau Schaller-Picard;lehrer;normal;3;7;Biologie,Musik,Religion;Klimaparlament
